"Marke,Zulassung,PS,Kilometerstand,Preis"
"fiat,2005,128,""150,000km"",$0"
"mercedes_benz,2009,170,""150,000km"",""$12,400"""
"citroen,1998,90,""150,000km"",$200"
"renault,2000,60,""100,000km"",$150"
"fiat,1998,33,""125,000km"",$180"
"mercedes_benz,1970,95,""125,000km"",""$8,800"""
"opel,2006,101,""150,000km"",""$2,500"""
"renault,1999,90,""150,000km"",$500"
"volkswagen,2009,174,""150,000km"",""$17,900"""
"bmw,2005,118,""150,000km"",$0"
"volkswagen,1999,0,""150,000km"",""$2,150"""
"volkswagen,1999,101,""150,000km"",""$2,500"""
"volkswagen,1990,101,""150,000km"",""$2,999"""
"volkswagen,2002,0,""150,000km"",""$2,200"""
"bmw,2005,177,""150,000km"",""$7,000"""
"mercedes_benz,2004,150,""150,000km"",""$6,890"""
"bmw,2005,150,""150,000km"",""$11,500"""
"mercedes_benz,2003,163,""150,000km"",""$3,700"""
"alfa_romeo,2005,140,""125,000km"",""$5,000"""
"nissan,2008,0,""70,000km"",""$3,500"""
"renault,2001,54,""150,000km"",$999"
"mercedes_benz,2000,90,""150,000km"",""$1,450"""
"renault,2017,58,""150,000km"",""$1,490"""
"volkswagen,1999,50,""150,000km"",$600"
"volkswagen,2009,102,""90,000km"",""$11,000"""
"volkswagen,2017,0,""30,000km"",""$14,000"""
"fiat,1995,55,""125,000km"",$350"
"opel,2000,90,""150,000km"",$720"
"mazda,1999,110,""150,000km"",""$1,700"""
"bmw,1991,150,""150,000km"",$450"
"renault,1998,56,""125,000km"",$800"
"audi,2016,101,""150,000km"",""$1,600"""
"volkswagen,2009,140,""125,000km"",""$16,599"""
"volkswagen,2002,75,""150,000km"",""$1,999"""
"bmw,2010,245,""100,000km"",""$29,900"""
"bmw,2004,170,""150,000km"",""$6,900"""
"audi,2005,163,""150,000km"",""$3,999"""
"mini,2009,128,""50,000km"",""$4,200"""
"opel,2016,90,""150,000km"",$550"
"volkswagen,1994,110,""150,000km"",""$13,500"""
"volkswagen,2007,200,""125,000km"",""$8,990"""
"suzuki,2003,80,""40,000km"",""$6,100"""
"hyundai,2012,110,""60,000km"",""$9,000"""
"skoda,2011,105,""150,000km"",""$5,900"""
"volkswagen,1999,116,""150,000km"",""$1,850"""
"opel,2013,101,""40,000km"",""$10,500"""
"mercedes_benz,1979,185,""150,000km"",""$9,800"""
"volkswagen,1997,125,""150,000km"",""$1,600"""
"volkswagen,1985,107,""150,000km"",""$2,000"""
"mercedes_benz,1999,193,""150,000km"",""$6,400"""
"bmw,1994,191,""150,000km"",""$1,200"""
"audi,1997,110,""150,000km"",$1"
"volkswagen,2007,69,""150,000km"",""$2,500"""
"volkswagen,2017,90,""150,000km"",$0"
"audi,2010,170,""125,000km"",""$14,337"""
"volkswagen,1989,75,""150,000km"",""$1,800"""
"renault,2003,98,""150,000km"",$950"
"volkswagen,2001,50,""125,000km"",""$2,200"""
"renault,2000,0,""150,000km"",$650"
"hyundai,1995,55,""150,000km"",$300"
"alfa_romeo,2005,185,""125,000km"",""$6,590"""
"ford,2001,116,""150,000km"",""$1,600"""
"bmw,2003,218,""150,000km"",""$8,650"""
"volkswagen,2009,131,""150,000km"",""$13,500"""
"opel,1986,125,""150,000km"",""$6,500"""
"ford,2005,101,""150,000km"",""$2,350"""
"mercedes_benz,1990,109,""150,000km"",""$2,750"""
"bmw,2001,230,""125,000km"",""$6,750"""
"volkswagen,2006,200,""150,000km"",""$8,222"""
"jaguar,2009,145,""100,000km"",""$14,500"""
"audi,2006,115,""150,000km"",""$4,990"""
"seat,1998,75,""150,000km"",$200"
"toyota,1992,238,""150,000km"",""$5,900"""
"chrysler,1998,150,""150,000km"",""$1,250"""
"ford,2001,101,""150,000km"",$860"
"mercedes_benz,2008,190,""150,000km"",""$5,200"""
"volkswagen,2011,140,""60,000km"",""$16,900"""
"mercedes_benz,2003,125,""150,000km"",""$2,890"""
"renault,1998,0,""150,000km"",""$1,800"""
"mercedes_benz,1996,95,""150,000km"",""$1,199"""
"opel,2008,116,""150,000km"",""$4,350"""
"renault,2016,90,""150,000km"",$699"
"opel,2004,69,""150,000km"",""$1,400"""
"porsche,2001,252,""125,000km"",""$11,950"""
"bmw,2006,177,""150,000km"",""$6,999"""
"hyundai,2006,175,""150,000km"",""$7,500"""
"volkswagen,2008,110,""150,000km"",""$6,600"""
"volkswagen,2018,0,""150,000km"",$750"
"volkswagen,2011,179,""50,000km"",""$14,500"""
"peugeot,2014,156,""30,000km"",""$18,900"""
"volkswagen,2006,140,""150,000km"",""$5,999"""
"renault,1995,60,""150,000km"",$150"
"volkswagen,1994,174,""150,000km"",$600"
"bmw,1999,150,""150,000km"",$1"
"peugeot,1995,101,""150,000km"",$500"
"volkswagen,2006,64,""90,000km"",""$4,590"""
"renault,1998,200,""150,000km"",$100"
"volkswagen,2000,102,""150,000km"",""$3,500"""
"volkswagen,2012,105,""20,000km"",""$14,900"""
"opel,2011,125,""125,000km"",""$11,900"""
"bmw,1998,150,""150,000km"",""$1,199"""
"toyota,1999,128,""150,000km"",""$1,650"""
"chevrolet,2013,86,""60,000km"",""$4,200"""
"volkswagen,2010,122,""100,000km"",""$11,650"""
"volkswagen,2010,105,""150,000km"",""$6,399"""
"audi,1994,290,""150,000km"",""$2,900"""
"volkswagen,1996,75,""70,000km"",""$1,950"""
"toyota,2007,69,""150,000km"",""$3,200"""
"opel,2001,58,""150,000km"",$950"
"volkswagen,2017,60,""150,000km"",$700"
"volkswagen,1996,90,""150,000km"",$0"
"ford,2006,80,""125,000km"",""$2,590"""
"volkswagen,2006,140,""150,000km"",""$8,500"""
"audi,2005,204,""150,000km"",""$8,900"""
"volkswagen,2002,87,""150,000km"",""$1,000"""
"opel,2000,54,""150,000km"",$850"
"citroen,2008,170,""125,000km"",""$9,300"""
"volkswagen,2006,75,""80,000km"",""$3,876"""
"ford,2009,116,""150,000km"",""$5,000"""
"smart,2010,71,""60,000km"",""$4,800"""
"bmw,2002,143,""150,000km"",""$5,999"""
"volkswagen,2017,105,""150,000km"",""$5,200"""
"volkswagen,1993,78,""150,000km"",$0"
"volkswagen,1999,60,""150,000km"",""$1,100"""
"volkswagen,1995,45,""150,000km"",$0"
"audi,1998,101,""100,000km"",""$2,999"""
"mercedes_benz,2017,0,""125,000km"",""$1,700"""
"volkswagen,2006,140,""150,000km"",""$4,850"""
"ford,2011,116,""80,000km"",""$10,200"""
"mitsubishi,1998,130,""150,000km"",$300"
"citroen,2017,75,""150,000km"",$390"
"bmw,1995,170,""150,000km"",$980"
"opel,2000,54,""150,000km"",$350"
"audi,2015,272,""20,000km"",""$55,999"""
"bmw,1995,150,""150,000km"",""$1,800"""
"volkswagen,2006,170,""150,000km"",""$6,199"""
"honda,2017,90,""150,000km"",""$1,900"""
"alfa_romeo,2007,200,""150,000km"",""$9,199"""
"fiat,2011,69,""70,000km"",""$7,950"""
"volkswagen,1996,60,""150,000km"",""$1,000"""
"toyota,2008,68,""80,000km"",""$2,950"""
"renault,2002,0,""150,000km"",$499"
"mazda,2010,109,""40,000km"",""$12,700"""
"bmw,2002,0,""5,000km"",""$2,000"""
"bmw,2001,0,""150,000km"",""$3,100"""
"ford,2000,0,""150,000km"",$0"
"bmw,2002,163,""150,000km"",""$2,600"""
"renault,2001,59,""150,000km"",$999"
"audi,2009,136,""150,000km"",""$13,999"""
"bmw,2001,143,""125,000km"",""$3,000"""
"mercedes_benz,1998,122,""70,000km"",""$3,500"""
"volkswagen,2009,160,""100,000km"",""$10,700"""
"volkswagen,2009,131,""150,000km"",""$9,500"""
"volkswagen,2000,90,""150,000km"",""$2,599"""
"opel,1990,98,""150,000km"",""$2,800"""
"jaguar,2002,600,""150,000km"",""$12,500"""
"volkswagen,2006,140,""150,000km"",""$4,650"""
"opel,2000,84,""150,000km"",""$1,450"""
"volkswagen,2003,241,""150,000km"",""$12,150"""
"volkswagen,2005,140,""125,000km"",""$5,600"""
"bmw,2013,218,""50,000km"",""$22,500"""
"opel,2011,140,""50,000km"",""$11,750"""
"ford,2006,101,""150,000km"",""$3,100"""
"seat,1997,0,""150,000km"",$350"
"ford,2002,60,""50,000km"",$350"
"volkswagen,1996,0,""5,000km"",$500"
"fiat,2018,115,""90,000km"",""$1,500"""
"mazda,2013,84,""40,000km"",""$9,999"""
"volkswagen,1999,0,""150,000km"",""$1,550"""
"audi,2000,125,""150,000km"",""$1,900"""
"opel,2016,147,""150,000km"",""$2,300"""
"volkswagen,1990,60,""150,000km"",$700"
"mitsubishi,2000,75,""60,000km"",""$1,100"""
"volkswagen,1999,75,""80,000km"",""$1,000"""
"opel,2000,115,""150,000km"",""$1,500"""
"audi,2017,0,""150,000km"",$850"
"opel,2007,140,""90,000km"",""$8,500"""
"volkswagen,2004,116,""150,000km"",""$3,690"""
"mercedes_benz,2007,386,""150,000km"",""$18,500"""
"audi,1996,125,""150,000km"",""$1,500"""
"renault,2000,140,""150,000km"",""$1,500"""
"volkswagen,2008,140,""150,000km"",""$6,990"""
"volkswagen,2006,140,""150,000km"",""$5,490"""
"mini,2008,109,""70,000km"",""$9,800"""
"volkswagen,1995,75,""150,000km"",$900"
"bmw,2002,150,""150,000km"",""$3,300"""
"volvo,1967,103,""100,000km"",""$25,000"""
"nissan,2003,65,""90,000km"",""$2,750"""
"sonstige_autos,2009,409,""150,000km"",""$24,900"""
"toyota,2017,110,""150,000km"",""$1,850"""
"mercedes_benz,2013,122,""90,000km"",""$18,850"""
"audi,2008,140,""150,000km"",""$9,000"""
"ford,1960,0,""30,000km"",$0"
"audi,2011,310,""80,000km"",""$9,500"""
"ford,2002,0,""150,000km"",""$2,500"""
"volkswagen,2000,90,""150,000km"",""$1,800"""
"alfa_romeo,2005,105,""150,000km"",""$1,800"""
"volkswagen,2010,211,""125,000km"",""$13,000"""
"opel,2010,140,""80,000km"",""$9,990"""
"peugeot,2004,60,""125,000km"",$999"
"opel,2002,75,""150,000km"",""$2,250"""
"opel,2001,0,""20,000km"",$800"
"volkswagen,2007,80,""125,000km"",""$4,800"""
"porsche,1986,0,""150,000km"",""$2,800"""
"peugeot,2012,204,""125,000km"",""$15,500"""
"fiat,2005,60,""90,000km"",""$1,100"""
"volvo,2005,109,""150,000km"",""$2,500"""
"opel,2018,54,""100,000km"",""$1,399"""
"mercedes_benz,2016,95,""125,000km"",""$4,999"""
"citroen,2003,0,""150,000km"",""$1,400"""
"bmw,2001,245,""150,000km"",""$6,499"""
"citroen,2000,0,""150,000km"",$340"
"ford,1998,75,""150,000km"",$550"
"opel,1998,115,""150,000km"",$750"
"bmw,2015,190,""20,000km"",""$41,000"""
"honda,2004,90,""70,000km"",""$3,650"""
"ford,2002,131,""150,000km"",""$2,650"""
"lancia,1998,54,""125,000km"",$549"
"mazda,2005,0,""125,000km"",""$4,990"""
"bmw,2008,177,""125,000km"",""$16,500"""
"ford,2005,136,""150,000km"",""$2,500"""
"mercedes_benz,2001,82,""80,000km"",""$2,200"""
"renault,1999,140,""150,000km"",""$1,699"""
"volkswagen,2002,60,""125,000km"",""$2,000"""
"ford,2001,50,""150,000km"",$750"
"volkswagen,1996,50,""150,000km"",$180"
"bmw,1999,118,""150,000km"",""$2,350"""
"renault,2001,0,""150,000km"",$999"
"ford,2007,0,""150,000km"",""$3,000"""
"volkswagen,1999,0,""150,000km"",$300"
"opel,2008,90,""125,000km"",""$5,000"""
"volkswagen,2000,60,""150,000km"",""$1,100"""
"renault,2004,113,""125,000km"",""$3,999"""
"seat,2008,80,""150,000km"",""$3,800"""
"volkswagen,1998,0,""150,000km"",""$1,150"""
"lancia,2010,170,""90,000km"",""$12,000"""
"volkswagen,2009,122,""125,000km"",""$8,100"""
"mercedes_benz,2015,0,""5,000km"",$550"
"ford,1995,115,""150,000km"",$400"
"mercedes_benz,2010,170,""60,000km"",""$22,000"""
"volkswagen,2003,131,""150,000km"",""$3,300"""
"volkswagen,2008,140,""150,000km"",""$5,800"""
"opel,1999,67,""150,000km"",$100"
"mercedes_benz,1999,125,""150,000km"",""$1,500"""
"volkswagen,2006,75,""150,000km"",""$3,900"""
"audi,2008,200,""100,000km"",""$11,800"""
"toyota,2008,136,""125,000km"",""$8,990"""
"volkswagen,2000,90,""150,000km"",$999"
"volkswagen,2013,140,""70,000km"",""$17,500"""
"renault,2016,90,""150,000km"",""$1,600"""
"opel,1997,101,""150,000km"",$500"
"skoda,2004,101,""150,000km"",""$2,500"""
"mazda,2014,84,""20,000km"",""$9,990"""
"peugeot,2001,135,""150,000km"",""$1,000"""
"toyota,1999,0,""150,000km"",$299"
"peugeot,2010,120,""50,000km"",""$9,990"""
"mazda,2005,141,""150,000km"",""$4,250"""
"mercedes_benz,1998,218,""30,000km"",""$2,350"""
"renault,1999,0,""150,000km"",$950"
"opel,2018,0,""125,000km"",""$1,550"""
"mercedes_benz,1990,132,""100,000km"",""$2,900"""
"volkswagen,1997,90,""150,000km"",$990"
"nissan,2003,140,""150,000km"",""$1,900"""
"volkswagen,2007,105,""150,000km"",""$6,800"""
"alfa_romeo,2006,185,""80,000km"",""$4,800"""
"volkswagen,2011,140,""90,000km"",""$13,900"""
"rover,1998,75,""125,000km"",$0"
"mercedes_benz,2003,95,""150,000km"",""$1,950"""
"peugeot,2005,136,""125,000km"",""$5,999"""
"alfa_romeo,2003,166,""150,000km"",""$2,999"""
"volkswagen,2005,0,""100,000km"",$65"
"volkswagen,1999,75,""150,000km"",$500"
"renault,2010,75,""70,000km"",""$2,900"""
"fiat,1998,0,""80,000km"",$300"
"audi,2013,313,""30,000km"",""$48,900"""
"peugeot,2008,120,""100,000km"",""$6,500"""
"volkswagen,2005,75,""150,000km"",""$4,000"""
"mercedes_benz,1997,170,""150,000km"",""$1,450"""
"nissan,1992,286,""125,000km"",""$5,500"""
"audi,2001,150,""150,000km"",""$2,150"""
"mercedes_benz,2000,218,""150,000km"",""$2,450"""
"audi,2006,344,""150,000km"",""$11,900"""
"volkswagen,2001,150,""150,000km"",""$6,500"""
"opel,2001,101,""150,000km"",""$2,499"""
"mitsubishi,1800,1800,""5,000km"",$450"
"fiat,2016,0,""150,000km"",$650"
"ford,2016,0,""100,000km"",$800"
"fiat,1999,54,""150,000km"",$800"
"volkswagen,2017,75,""150,000km"",$400"
"volkswagen,2007,105,""150,000km"",""$8,350"""
"opel,2007,150,""150,000km"",""$4,500"""
"mercedes_benz,2005,0,""150,000km"",""$4,000"""
"opel,1996,65,""30,000km"",$350"
"audi,2005,204,""150,000km"",""$8,000"""
"volkswagen,2012,122,""40,000km"",""$15,500"""
"volkswagen,2000,0,""150,000km"",""$6,800"""
"volkswagen,1998,75,""150,000km"",""$1,200"""
"opel,2008,116,""150,000km"",""$3,200"""
"toyota,2016,69,""125,000km"",""$3,500"""
"volkswagen,2018,90,""150,000km"",""$2,150"""
"peugeot,2002,75,""150,000km"",""$1,250"""
"mercedes_benz,2000,140,""150,000km"",""$2,600"""
"mercedes_benz,1999,224,""150,000km"",""$3,799"""
"land_rover,2005,299,""150,000km"",""$13,900"""
"opel,2004,69,""150,000km"",""$1,350"""
"volkswagen,2004,0,""150,000km"",""$2,700"""
"volkswagen,2004,196,""150,000km"",""$17,850"""
"volkswagen,2018,160,""150,000km"",""$7,000"""
"opel,2007,105,""150,000km"",""$4,700"""
"bmw,2004,231,""150,000km"",""$9,200"""
"volkswagen,2008,110,""90,000km"",""$7,490"""
"toyota,2006,224,""150,000km"",""$4,500"""
"hyundai,2008,141,""100,000km"",""$7,000"""
"mercedes_benz,2007,150,""5,000km"",""$7,900"""
"peugeot,2016,46,""150,000km"",$450"
"volvo,2011,215,""150,000km"",""$19,490"""
"alfa_romeo,1998,190,""150,000km"",""$1,400"""
"volkswagen,1999,74,""150,000km"",""$1,300"""
"volkswagen,1994,75,""125,000km"",$0"
"opel,2014,120,""20,000km"",""$18,450"""
"mercedes_benz,2008,190,""150,000km"",""$13,900"""
"volkswagen,2009,105,""125,000km"",""$9,600"""
"mercedes_benz,2010,95,""90,000km"",""$8,888"""
"opel,2000,54,""150,000km"",$750"
"mercedes_benz,1981,0,""150,000km"",""$9,999"""
"ford,2008,80,""100,000km"",""$3,550"""
"mercedes_benz,2005,116,""150,000km"",""$4,999"""
"volkswagen,2014,110,""20,000km"",""$18,800"""
"mitsubishi,2000,82,""150,000km"",$250"
"volkswagen,2000,116,""150,000km"",""$2,500"""
"chrysler,1990,100,""150,000km"",$750"
"audi,1997,0,""150,000km"",$0"
"opel,1998,0,""125,000km"",""$1,100"""
"mercedes_benz,2001,143,""150,000km"",""$2,500"""
"renault,1998,139,""150,000km"",$600"
"ford,1995,50,""150,000km"",$450"
"volkswagen,2007,105,""150,000km"",""$7,900"""
"bmw,2004,116,""125,000km"",""$5,990"""
"renault,2009,110,""125,000km"",""$6,099"""
"bmw,2008,235,""150,000km"",""$21,900"""
"volkswagen,1997,101,""150,000km"",$950"
"renault,2012,75,""30,000km"",""$6,200"""
"jeep,2004,150,""150,000km"",""$6,750"""
"mercedes_benz,2001,129,""150,000km"",""$1,950"""
"audi,2007,120,""10,000km"",""$10,800"""
"opel,1998,0,""70,000km"",$350"
"audi,2003,163,""150,000km"",""$3,150"""
"suzuki,1999,75,""150,000km"",$600"
"smart,2010,84,""50,000km"",""$8,250"""
"mercedes_benz,1986,0,""150,000km"",""$11,000"""
"volkswagen,1999,90,""150,000km"",""$1,900"""
"skoda,2000,150,""150,000km"",""$1,650"""
"bmw,1998,140,""150,000km"",""$3,490"""
"bmw,2000,170,""150,000km"",""$1,750"""
"volkswagen,1997,0,""150,000km"",$350"
"audi,2000,180,""150,000km"",$0"
"volkswagen,2004,136,""150,000km"",""$4,890"""
"chevrolet,2005,0,""125,000km"",""$2,350"""
"volkswagen,1998,100,""150,000km"",$600"
"volkswagen,2006,140,""150,000km"",""$3,750"""
"opel,1997,116,""150,000km"",$950"
"mercedes_benz,2006,224,""150,000km"",""$9,850"""
"volkswagen,2000,100,""150,000km"",$950"
"renault,2011,0,""100,000km"",""$10,900"""
"mercedes_benz,1989,118,""150,000km"",""$3,250"""
"audi,2017,116,""150,000km"",$550"
"volkswagen,2013,150,""60,000km"",""$15,300"""
"volkswagen,1999,75,""150,000km"",""$2,800"""
"mitsubishi,1998,125,""125,000km"",""$1,250"""
"audi,2003,250,""150,000km"",""$5,499"""
"alfa_romeo,2002,166,""150,000km"",$900"
"volkswagen,2013,110,""30,000km"",""$20,000"""
"audi,1995,125,""150,000km"",$800"
"bmw,2004,150,""150,000km"",""$3,200"""
"opel,2012,140,""125,000km"",""$9,990"""
"ford,2001,0,""150,000km"",$200"
"volkswagen,2009,160,""150,000km"",""$11,500"""
"hyundai,2013,69,""20,000km"",""$5,950"""
"honda,1994,125,""150,000km"",$850"
"toyota,2007,177,""150,000km"",""$6,599"""
"opel,2003,0,""150,000km"",""$1,000"""
"ford,1999,50,""150,000km"",$950"
"mercedes_benz,2004,163,""100,000km"",""$10,500"""
"volkswagen,2004,136,""150,000km"",""$3,200"""
"volkswagen,1999,0,""150,000km"",""$1,100"""
"bmw,1979,218,""150,000km"",""$11,900"""
"opel,1996,90,""150,000km"",""$1,700"""
"audi,2009,190,""150,000km"",""$9,500"""
"volkswagen,2008,102,""150,000km"",""$7,350"""
"audi,2008,120,""80,000km"",""$15,200"""
"volkswagen,1999,102,""150,000km"",""$7,500"""
"audi,1998,125,""150,000km"",$0"
"fiat,1971,48,""70,000km"",""$2,500"""
"bmw,2006,177,""90,000km"",""$16,450"""
"audi,2010,125,""90,000km"",""$12,800"""
"bmw,2006,218,""150,000km"",""$11,000"""
"mercedes_benz,2010,184,""100,000km"",""$14,999"""
"ford,2005,0,""125,000km"",""$3,900"""
"ford,2008,145,""90,000km"",""$8,750"""
"opel,2000,116,""150,000km"",""$1,850"""
"toyota,2005,87,""125,000km"",""$2,750"""
"audi,2006,232,""150,000km"",""$11,000"""
"ford,1999,60,""150,000km"",$999"
"opel,1997,60,""150,000km"",$800"
"volkswagen,2007,140,""150,000km"",""$5,800"""
"volkswagen,2006,105,""150,000km"",""$7,500"""
"audi,1993,150,""150,000km"",""$1,190"""
"volkswagen,2017,105,""150,000km"",""$4,999"""
"smart,2017,71,""60,000km"",""$5,999"""
"ford,1999,85,""150,000km"",$450"
"audi,2005,140,""150,000km"",""$8,000"""
"mercedes_benz,2003,143,""150,000km"",""$4,850"""
"volkswagen,1994,75,""125,000km"",""$1,200"""
"mini,2008,95,""80,000km"",""$7,999"""
"citroen,2012,111,""125,000km"",""$11,300"""
"volkswagen,2013,140,""70,000km"",""$19,000"""
"volkswagen,2013,105,""20,000km"",""$17,499"""
"seat,2001,0,""150,000km"",$400"
"opel,1999,60,""150,000km"",$850"
"volvo,1991,116,""150,000km"",""$6,500"""
"honda,2006,83,""150,000km"",""$4,950"""
"audi,1998,150,""150,000km"",""$1,000"""
"bmw,1994,105,""150,000km"",$800"
"renault,2006,0,""150,000km"",$970"
"volkswagen,1997,75,""150,000km"",""$1,550"""
"volkswagen,2017,140,""150,000km"",""$7,400"""
"opel,2001,101,""150,000km"",""$1,590"""
"peugeot,2010,68,""150,000km"",""$3,100"""
"mazda,2008,126,""70,000km"",""$9,400"""
"mercedes_benz,2002,250,""150,000km"",""$6,850"""
"volkswagen,1990,50,""150,000km"",$890"
"volkswagen,2008,140,""150,000km"",""$10,490"""
"smart,2005,95,""150,000km"",""$2,990"""
"mercedes_benz,1988,118,""150,000km"",""$1,500"""
"peugeot,2000,69,""150,000km"",""$1,150"""
"peugeot,1997,0,""150,000km"",$500"
"bmw,1998,170,""150,000km"",""$2,500"""
"nissan,2001,60,""150,000km"",$799"
"mercedes_benz,2006,140,""150,000km"",""$7,250"""
"renault,1997,54,""150,000km"",$350"
"mercedes_benz,2003,122,""150,000km"",""$7,500"""
"ford,2001,124,""150,000km"",""$1,150"""
"seat,2006,75,""150,000km"",""$3,950"""
"peugeot,2006,109,""90,000km"",""$4,290"""
"volkswagen,1994,60,""150,000km"",$150"
"seat,1998,101,""125,000km"",$500"
"peugeot,2005,109,""100,000km"",""$3,850"""
"volkswagen,2004,90,""150,000km"",""$4,400"""
"renault,2001,75,""150,000km"",""$1,150"""
"audi,2008,143,""150,000km"",""$9,300"""
"bmw,2006,218,""150,000km"",""$8,900"""
"renault,2016,0,""150,000km"",$600"
"bmw,2012,116,""90,000km"",""$21,490"""
"volkswagen,2017,48,""150,000km"",$150"
"volkswagen,2011,86,""80,000km"",""$8,900"""
"ford,1976,0,""5,000km"",$0"
"renault,1999,0,""125,000km"",$800"
"mercedes_benz,2005,163,""150,000km"",""$5,650"""
"bmw,2000,193,""150,000km"",""$5,500"""
"audi,2000,131,""150,000km"",""$2,800"""
"ford,2012,82,""20,000km"",""$8,290"""
"volkswagen,2003,116,""150,000km"",""$2,700"""
"citroen,2001,136,""150,000km"",""$1,600"""
"bmw,2010,245,""150,000km"",""$19,900"""
"opel,2001,147,""125,000km"",""$1,499"""
"hyundai,2010,77,""80,000km"",""$4,999"""
"mitsubishi,2016,82,""125,000km"",""$1,100"""
"mercedes_benz,1986,0,""150,000km"",""$1,800"""
"opel,1999,75,""150,000km"",""$1,250"""
"bmw,2006,231,""150,000km"",""$9,399"""
"nissan,2000,0,""150,000km"",$750"
"ford,2004,115,""150,000km"",""$1,700"""
"peugeot,2013,120,""20,000km"",""$13,800"""
"mercedes_benz,2003,90,""150,000km"",""$3,450"""
"ford,2005,109,""125,000km"",""$4,999"""
"ford,2008,131,""150,000km"",""$9,800"""
"volkswagen,1997,116,""150,000km"",""$1,199"""
"opel,1997,60,""150,000km"",$970"
"skoda,2010,160,""150,000km"",""$6,499"""
"opel,1999,101,""150,000km"",$500"
"volkswagen,2012,75,""50,000km"",""$10,950"""
"toyota,2008,124,""70,000km"",""$8,000"""
"mercedes_benz,2012,265,""90,000km"",""$39,900"""
"volkswagen,1998,110,""150,000km"",""$9,999"""
"nissan,2003,98,""150,000km"",""$1,490"""
"volkswagen,1994,174,""150,000km"",""$3,450"""
"volkswagen,2003,101,""150,000km"",""$1,800"""
"mercedes_benz,2000,163,""150,000km"",""$3,900"""
"opel,2006,105,""125,000km"",""$5,700"""
"audi,2001,150,""150,000km"",""$1,699"""
"audi,1996,101,""150,000km"",$560"
"volkswagen,1997,101,""150,000km"",""$1,000"""
"audi,2010,239,""150,000km"",""$15,990"""
"volkswagen,2002,50,""100,000km"",""$2,222"""
"citroen,2016,54,""125,000km"",$0"
"opel,2000,0,""150,000km"",""$1,100"""
"volkswagen,2010,271,""90,000km"",""$24,900"""
"volkswagen,2005,105,""150,000km"",""$3,990"""
"fiat,1995,55,""150,000km"",""$1,799"""
"mercedes_benz,2005,109,""150,000km"",""$5,500"""
"mercedes_benz,2001,143,""150,000km"",""$2,500"""
"volkswagen,2004,116,""150,000km"",""$3,799"""
"volkswagen,2001,75,""125,000km"",""$3,600"""
"mercedes_benz,1998,100,""150,000km"",""$2,950"""
"volkswagen,1999,1000,""20,000km"",$990"
"opel,2016,90,""100,000km"",""$3,599"""
"bmw,2006,163,""150,000km"",""$7,999"""
"opel,1999,115,""150,000km"",""$1,500"""
"bmw,2011,184,""90,000km"",""$18,900"""
