year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,2,13,1553,1435,78,1811,1701,70,DL,1344,N365NB,LGA,MCI,162,1107,14,35,2013-02-13T19:00:00Z
2013,2,13,1554,1605,-11,1907,1925,-18,9E,3325,N601LR,JFK,DFW,211,1391,16,5,2013-02-13T21:00:00Z
2013,2,13,1554,1605,-11,1739,1754,-15,9E,3459,N927XJ,JFK,BNA,125,765,16,5,2013-02-13T21:00:00Z
2013,2,13,1554,1555,-1,1800,1817,-17,DL,1771,N361NB,JFK,DTW,84,509,15,55,2013-02-13T20:00:00Z
2013,2,13,1555,1600,-5,1833,1834,-1,FL,620,N995AT,LGA,ATL,138,762,16,0,2013-02-13T21:00:00Z
2013,2,13,1555,1602,-7,1722,1722,0,YV,3771,N507MJ,LGA,IAD,51,229,16,2,2013-02-13T21:00:00Z
2013,2,13,1555,1600,-5,1724,1717,7,US,2181,N770UW,LGA,DCA,49,214,16,0,2013-02-13T21:00:00Z
2013,2,13,1556,1555,1,1813,1810,3,EV,3820,N11199,EWR,SDF,107,642,15,55,2013-02-13T20:00:00Z
2013,2,13,1556,1610,-14,1741,1756,-15,EV,5486,N761ND,LGA,PIT,65,335,16,10,2013-02-13T21:00:00Z
2013,2,13,1556,1600,-4,1910,1915,-5,AA,565,N3JMAA,JFK,DFW,222,1391,16,0,2013-02-13T21:00:00Z
2013,2,13,1557,1420,97,1804,1620,104,MQ,4588,N512MQ,LGA,MSP,154,1020,14,20,2013-02-13T19:00:00Z
2013,2,13,1557,1600,-3,1846,1910,-24,UA,505,N801UA,EWR,SAN,325,2425,16,0,2013-02-13T21:00:00Z
2013,2,13,1557,1600,-3,1657,1712,-15,US,2134,N948UW,LGA,BOS,38,184,16,0,2013-02-13T21:00:00Z
2013,2,13,1558,1600,-2,1942,1933,9,DL,161,N916DE,JFK,MIA,181,1089,16,0,2013-02-13T21:00:00Z
2013,2,13,1558,1605,-7,1748,1750,-2,MQ,4415,N730MQ,LGA,RDU,85,431,16,5,2013-02-13T21:00:00Z
2013,2,13,1558,1600,-2,1814,1820,-6,MQ,3985,N695MQ,JFK,CVG,104,589,16,0,2013-02-13T21:00:00Z
2013,2,13,1559,1600,-1,1853,1840,13,DL,847,N633DL,LGA,ATL,132,762,16,0,2013-02-13T21:00:00Z
2013,2,13,1559,1600,-1,1837,1850,-13,DL,1331,N388DA,JFK,DEN,234,1626,16,0,2013-02-13T21:00:00Z
2013,2,13,1600,1605,-5,1937,1944,-7,DL,1508,N916DL,JFK,RSW,182,1074,16,5,2013-02-13T21:00:00Z
2013,2,13,1600,1325,155,1811,1505,186,MQ,4475,N736MQ,LGA,RDU,87,431,13,25,2013-02-13T18:00:00Z
2013,2,13,1601,1600,1,1938,1912,26,DL,4,N379DA,JFK,MCO,164,944,16,0,2013-02-13T21:00:00Z
2013,2,13,1603,1550,13,1818,1820,-2,9E,3355,N936XJ,JFK,MSP,165,1029,15,50,2013-02-13T20:00:00Z
2013,2,13,1603,1610,-7,1751,1732,19,9E,3689,N602XJ,JFK,PHL,40,94,16,10,2013-02-13T21:00:00Z
2013,2,13,1604,1610,-6,1749,1800,-11,AA,341,N481AA,LGA,ORD,120,733,16,10,2013-02-13T21:00:00Z
2013,2,13,1607,1610,-3,1845,1917,-32,DL,91,N3745B,JFK,LAS,300,2248,16,10,2013-02-13T21:00:00Z
2013,2,13,1609,1600,9,1830,1821,9,EV,3805,N16911,EWR,SAV,125,708,16,0,2013-02-13T21:00:00Z
2013,2,13,1609,1359,130,1809,1517,172,EV,5712,N833AS,JFK,IAD,55,228,13,59,2013-02-13T18:00:00Z
2013,2,13,1609,1540,29,1805,1744,21,EV,4667,N11127,EWR,MSP,160,1008,15,40,2013-02-13T20:00:00Z
2013,2,13,1613,1619,-6,1723,1726,-3,EV,4299,N11165,EWR,DCA,42,199,16,19,2013-02-13T21:00:00Z
2013,2,13,1614,1615,-1,1822,1845,-23,WN,161,N280WN,EWR,DEN,224,1605,16,15,2013-02-13T21:00:00Z
2013,2,13,1614,1620,-6,1756,1750,6,MQ,4622,N502MQ,LGA,BNA,129,764,16,20,2013-02-13T21:00:00Z
2013,2,13,1616,1616,0,1803,1813,-10,EV,4092,N27190,EWR,DAY,84,533,16,16,2013-02-13T21:00:00Z
2013,2,13,1616,1535,41,1819,1743,36,EV,4352,N13965,EWR,CVG,101,569,15,35,2013-02-13T20:00:00Z
2013,2,13,1619,1620,-1,1928,1915,13,UA,1072,N38417,EWR,MCO,165,937,16,20,2013-02-13T21:00:00Z
2013,2,13,1619,1630,-11,1933,1925,8,UA,551,N671UA,EWR,IAH,214,1400,16,30,2013-02-13T21:00:00Z
2013,2,13,1620,1625,-5,1909,1855,14,MQ,4661,N513MQ,LGA,ATL,135,762,16,25,2013-02-13T21:00:00Z
2013,2,13,1621,1615,6,1836,1831,5,DL,1619,N348NW,LGA,MSP,167,1020,16,15,2013-02-13T21:00:00Z
2013,2,13,1621,1601,20,1858,1847,11,UA,454,N533UA,EWR,LAS,293,2227,16,1,2013-02-13T21:00:00Z
2013,2,13,1622,1600,22,1947,1909,38,B6,157,N583JB,JFK,MCO,169,944,16,0,2013-02-13T21:00:00Z
2013,2,13,1624,1630,-6,1812,1807,5,EV,4702,N12957,EWR,GSO,86,445,16,30,2013-02-13T21:00:00Z
2013,2,13,1624,1625,-1,1935,1953,-18,B6,675,N807JB,JFK,LAX,339,2475,16,25,2013-02-13T21:00:00Z
2013,2,13,1626,1630,-4,1825,1838,-13,DL,2231,N344NW,LGA,DTW,88,502,16,30,2013-02-13T21:00:00Z
2013,2,13,1628,1630,-2,1839,1835,4,B6,1085,N306JB,JFK,CLT,98,541,16,30,2013-02-13T21:00:00Z
2013,2,13,1628,1629,-1,2001,2005,-4,UA,1078,N76529,EWR,SAT,256,1569,16,29,2013-02-13T21:00:00Z
2013,2,13,1629,1635,-6,1910,1907,3,EV,4705,N15986,EWR,ATL,136,746,16,35,2013-02-13T21:00:00Z
2013,2,13,1629,1635,-6,1928,2001,-33,US,656,N655AW,EWR,PHX,279,2133,16,35,2013-02-13T21:00:00Z
2013,2,13,1630,1640,-10,1834,1850,-16,MQ,4540,N711MQ,LGA,DTW,92,502,16,40,2013-02-13T21:00:00Z
2013,2,13,1631,1635,-4,1933,1945,-12,WN,891,N249WN,EWR,HOU,227,1411,16,35,2013-02-13T21:00:00Z
2013,2,13,1631,1635,-4,1757,1816,-19,UA,17,N25705,EWR,CLE,66,404,16,35,2013-02-13T21:00:00Z
2013,2,13,1632,1619,13,1729,1723,6,EV,4271,N12195,EWR,ALB,36,143,16,19,2013-02-13T21:00:00Z
2013,2,13,1632,1630,2,1953,2015,-22,VX,27,N838VA,JFK,SFO,360,2586,16,30,2013-02-13T21:00:00Z
2013,2,13,1633,1635,-2,1803,1810,-7,MQ,3695,N544MQ,EWR,ORD,119,719,16,35,2013-02-13T21:00:00Z
2013,2,13,1634,1600,34,1738,1732,6,9E,3453,N934XJ,JFK,BOS,36,187,16,0,2013-02-13T21:00:00Z
2013,2,13,1634,1639,-5,1746,1753,-7,B6,1176,N249JB,EWR,BOS,45,200,16,39,2013-02-13T21:00:00Z
2013,2,13,1635,1640,-5,1818,1816,2,EV,4485,N13979,EWR,RDU,82,416,16,40,2013-02-13T21:00:00Z
2013,2,13,1635,1629,6,1947,1930,17,B6,369,N598JB,LGA,PBI,163,1035,16,29,2013-02-13T21:00:00Z
2013,2,13,1638,1640,-2,1935,1955,-20,AA,773,N486AA,LGA,DFW,209,1389,16,40,2013-02-13T21:00:00Z
2013,2,13,1638,1640,-2,1823,1835,-12,WN,372,N7740A,LGA,STL,140,888,16,40,2013-02-13T21:00:00Z
2013,2,13,1639,1643,-4,1832,1846,-14,EV,4411,N11119,EWR,MEM,146,946,16,43,2013-02-13T21:00:00Z
2013,2,13,1639,1645,-6,1836,1853,-17,EV,4997,N391CA,EWR,DTW,98,488,16,45,2013-02-13T21:00:00Z
2013,2,13,1640,1645,-5,1859,1900,-1,DL,1473,N335NB,LGA,MEM,154,963,16,45,2013-02-13T21:00:00Z
2013,2,13,1641,1645,-4,1844,1906,-22,9E,4027,N8970D,EWR,CVG,103,569,16,45,2013-02-13T21:00:00Z
2013,2,13,1644,1645,-1,1944,2005,-21,AA,181,N320AA,JFK,LAX,332,2475,16,45,2013-02-13T21:00:00Z
2013,2,13,1644,1650,-6,1751,1820,-29,AA,1790,N3FRAA,JFK,BOS,39,187,16,50,2013-02-13T21:00:00Z
2013,2,13,1645,1615,30,1826,1815,11,9E,3387,N916XJ,JFK,RDU,85,427,16,15,2013-02-13T21:00:00Z
2013,2,13,1645,1655,-10,2005,2029,-24,DL,706,N348NB,JFK,AUS,234,1521,16,55,2013-02-13T21:00:00Z
2013,2,13,1645,1650,-5,1807,1826,-19,UA,464,N844UA,EWR,ORD,114,719,16,50,2013-02-13T21:00:00Z
2013,2,13,1647,1659,-12,2115,2046,NA,9E,3375,N920XJ,JFK,SAT,NA,1587,16,59,2013-02-13T21:00:00Z
2013,2,13,1647,1635,12,2009,1951,18,B6,139,N337JB,JFK,RSW,183,1074,16,35,2013-02-13T21:00:00Z
2013,2,13,1648,1650,-2,1921,1936,-15,UA,372,N438UA,EWR,LAS,306,2227,16,50,2013-02-13T21:00:00Z
2013,2,13,1653,1655,-2,1951,2014,-23,B6,359,N517JB,JFK,BUR,339,2465,16,55,2013-02-13T21:00:00Z
2013,2,13,1653,1700,-7,1800,1813,-13,US,2136,N954UW,LGA,BOS,42,184,17,0,2013-02-13T22:00:00Z
2013,2,13,1654,1700,-6,1800,1817,-17,US,2183,N744P,LGA,DCA,49,214,17,0,2013-02-13T22:00:00Z
2013,2,13,1656,1703,-7,1814,1810,4,EV,4373,N11164,EWR,DCA,48,199,17,3,2013-02-13T22:00:00Z
2013,2,13,1656,1700,-4,2001,2049,-48,DL,31,N705TW,JFK,SFO,344,2586,17,0,2013-02-13T22:00:00Z
2013,2,13,1657,1700,-3,1936,1955,-19,AA,257,N3GVAA,JFK,LAS,313,2248,17,0,2013-02-13T22:00:00Z
2013,2,13,1657,1700,-3,1955,2036,-41,DL,127,N721TW,JFK,LAX,330,2475,17,0,2013-02-13T22:00:00Z
2013,2,13,1657,1700,-3,1925,1935,-10,DL,2042,N309DE,EWR,ATL,127,746,17,0,2013-02-13T22:00:00Z
2013,2,13,1658,1700,-2,1941,1950,-9,AA,575,N617AA,JFK,EGE,254,1747,17,0,2013-02-13T22:00:00Z
2013,2,13,1658,1659,-1,1802,1822,-20,UA,357,N472UA,EWR,BOS,44,200,16,59,2013-02-13T21:00:00Z
2013,2,13,1659,1700,-1,2207,2204,3,DL,329,N3766,JFK,SJU,215,1598,17,0,2013-02-13T22:00:00Z
2013,2,13,1659,1705,-6,1815,1830,-15,MQ,4410,N806MQ,JFK,DCA,47,213,17,5,2013-02-13T22:00:00Z
2013,2,13,1700,1700,0,1948,1943,5,DL,1499,N6711M,LGA,ATL,129,762,17,0,2013-02-13T22:00:00Z
2013,2,13,1700,1705,-5,1910,1905,5,WN,440,N924WN,EWR,STL,135,872,17,5,2013-02-13T22:00:00Z
2013,2,13,1700,1700,0,2015,2010,5,UA,1259,N27213,LGA,IAH,232,1416,17,0,2013-02-13T22:00:00Z
2013,2,13,1701,1708,-7,2008,2022,-14,B6,15,N184JB,JFK,FLL,162,1069,17,8,2013-02-13T22:00:00Z
2013,2,13,1702,1700,2,2014,2005,9,B6,509,N599JB,EWR,FLL,164,1065,17,0,2013-02-13T22:00:00Z
2013,2,13,1703,1706,-3,1808,1833,-25,B6,36,N568JB,JFK,ROC,47,264,17,6,2013-02-13T22:00:00Z
2013,2,13,1705,1710,-5,1808,1820,-12,EV,4316,N26545,EWR,BWI,39,169,17,10,2013-02-13T22:00:00Z
2013,2,13,1705,1700,5,1819,1840,-21,MQ,4323,N645MQ,JFK,ORF,57,290,17,0,2013-02-13T22:00:00Z
2013,2,13,1706,1710,-4,1844,1859,-15,EV,4202,N15912,EWR,STL,137,872,17,10,2013-02-13T22:00:00Z
2013,2,13,1706,1620,46,2020,2003,17,US,35,N507AY,JFK,PHX,286,2153,16,20,2013-02-13T21:00:00Z
2013,2,13,1707,1710,-3,2016,2015,1,AA,695,N3FFAA,JFK,AUS,233,1521,17,10,2013-02-13T22:00:00Z
2013,2,13,1708,1711,-3,1917,1924,-7,EV,4374,N18557,EWR,IND,102,645,17,11,2013-02-13T22:00:00Z
2013,2,13,1710,1708,2,2015,2026,-11,UA,1504,N37252,EWR,LAX,332,2454,17,8,2013-02-13T22:00:00Z
2013,2,13,1712,1520,112,2039,1842,117,DL,2115,N369NW,LGA,MIA,182,1096,15,20,2013-02-13T20:00:00Z
2013,2,13,1713,1715,-2,2011,2040,-29,DL,503,N3764D,JFK,SAN,336,2446,17,15,2013-02-13T22:00:00Z
2013,2,13,1713,1720,-7,1859,1905,-6,MQ,4479,N734MQ,LGA,RDU,85,431,17,20,2013-02-13T22:00:00Z
2013,2,13,1713,1710,3,2028,2036,-8,UA,1284,N14120,EWR,SFO,352,2565,17,10,2013-02-13T22:00:00Z
2013,2,13,1714,1719,-5,1912,1945,-33,UA,509,N570UA,LGA,DEN,223,1620,17,19,2013-02-13T22:00:00Z
2013,2,13,1715,1715,0,2036,2019,17,DL,1585,N911DL,LGA,MCO,170,950,17,15,2013-02-13T22:00:00Z
2013,2,13,1717,1705,12,2006,2007,-1,B6,143,N562JB,JFK,PBI,150,1028,17,5,2013-02-13T22:00:00Z
2013,2,13,1718,1722,-4,1839,1844,-5,EV,4244,N12967,EWR,RIC,61,277,17,22,2013-02-13T22:00:00Z
2013,2,13,1719,1720,-1,2034,2040,-6,AA,1999,N5DNAA,EWR,MIA,166,1085,17,20,2013-02-13T22:00:00Z
2013,2,13,1719,1700,19,1841,1839,2,UA,689,N833UA,LGA,ORD,115,733,17,0,2013-02-13T22:00:00Z
2013,2,13,1720,1730,-10,1909,1936,-27,EV,4382,N13968,EWR,DTW,86,488,17,30,2013-02-13T22:00:00Z
2013,2,13,1721,1720,1,1845,1915,-30,AA,1351,N3EJAA,JFK,ORD,116,740,17,20,2013-02-13T22:00:00Z
2013,2,13,1722,1730,-8,1917,1923,-6,US,449,N647AW,EWR,CLT,94,529,17,30,2013-02-13T22:00:00Z
2013,2,13,1722,1710,12,1921,1912,9,US,896,N171US,LGA,CLT,98,544,17,10,2013-02-13T22:00:00Z
2013,2,13,1724,1730,-6,2002,2004,-2,FL,623,N309AT,LGA,ATL,136,762,17,30,2013-02-13T22:00:00Z
2013,2,13,1724,1725,-1,2035,2017,18,UA,1109,N34131,EWR,MCO,155,937,17,25,2013-02-13T22:00:00Z
2013,2,13,1724,1725,-1,2025,2023,2,UA,1134,N18119,EWR,IAH,221,1400,17,25,2013-02-13T22:00:00Z
2013,2,13,1725,1729,-4,2032,2046,-14,DL,1185,N3733Z,EWR,SLC,279,1969,17,29,2013-02-13T22:00:00Z
2013,2,13,1725,1725,0,2040,2050,-10,UA,512,N508UA,JFK,SFO,347,2586,17,25,2013-02-13T22:00:00Z
2013,2,13,1726,1730,-4,1939,1957,-18,F9,837,N952FR,LGA,DEN,236,1620,17,30,2013-02-13T22:00:00Z
2013,2,13,1726,1726,0,2021,2048,-27,UA,1593,N14250,EWR,PDX,328,2434,17,26,2013-02-13T22:00:00Z
2013,2,13,1727,1729,-2,1841,1902,-21,EV,5679,N14105,EWR,PIT,54,319,17,29,2013-02-13T22:00:00Z
2013,2,13,1729,1727,2,2035,2040,-5,UA,1100,N39728,EWR,SEA,343,2402,17,27,2013-02-13T22:00:00Z
2013,2,13,1730,1735,-5,1848,1925,-37,WN,408,N796SW,LGA,BNA,119,764,17,35,2013-02-13T22:00:00Z
2013,2,13,1730,1730,0,2045,2023,22,UA,1637,N26215,EWR,TPA,168,997,17,30,2013-02-13T22:00:00Z
2013,2,13,1731,1735,-4,1836,1854,-18,B6,74,N809JB,JFK,BTV,42,266,17,35,2013-02-13T22:00:00Z
2013,2,13,1731,1735,-4,1914,1921,-7,B6,1111,N318JB,JFK,RDU,83,427,17,35,2013-02-13T22:00:00Z
2013,2,13,1733,1725,8,1942,1933,9,EV,4238,N14558,EWR,CVG,103,569,17,25,2013-02-13T22:00:00Z
2013,2,13,1733,1628,65,1839,1735,64,EV,4588,N13538,EWR,MHT,38,209,16,28,2013-02-13T21:00:00Z
2013,2,13,1733,1745,-12,1952,2020,-28,MQ,4413,N722MQ,LGA,XNA,177,1147,17,45,2013-02-13T22:00:00Z
2013,2,13,1735,1444,171,2033,1744,169,B6,141,N595JB,JFK,PBI,156,1028,14,44,2013-02-13T19:00:00Z
2013,2,13,1735,1730,5,1850,1855,-5,WN,216,N7734H,EWR,MDW,110,711,17,30,2013-02-13T22:00:00Z
2013,2,13,1738,1745,-7,2037,2041,-4,B6,547,N537JB,EWR,PBI,155,1023,17,45,2013-02-13T22:00:00Z
2013,2,13,1740,1720,20,1902,1910,-8,AA,345,N4WSAA,LGA,ORD,115,733,17,20,2013-02-13T22:00:00Z
2013,2,13,1742,1729,13,2055,2049,6,AA,543,N399AA,JFK,MIA,169,1089,17,29,2013-02-13T22:00:00Z
2013,2,13,1742,1500,162,2107,1825,162,AA,1925,N3JJAA,LGA,MIA,179,1096,15,0,2013-02-13T20:00:00Z
2013,2,13,1742,1745,-3,1952,1953,-1,DL,2331,N987DL,LGA,DTW,81,502,17,45,2013-02-13T22:00:00Z
2013,2,13,1744,1745,-1,2100,2042,18,B6,391,N506JB,LGA,MCO,165,950,17,45,2013-02-13T22:00:00Z
2013,2,13,1745,1745,0,2039,2117,-38,DL,1394,N3748Y,JFK,PDX,332,2454,17,45,2013-02-13T22:00:00Z
2013,2,13,1746,1750,-4,2026,2102,-36,UA,1228,N54711,EWR,SAN,324,2425,17,50,2013-02-13T22:00:00Z
2013,2,13,1749,1755,-6,2102,2108,-6,B6,989,N621JB,JFK,FLL,161,1069,17,55,2013-02-13T22:00:00Z
2013,2,13,1750,1750,0,1902,1907,-5,B6,1307,N316JB,JFK,IAD,56,228,17,50,2013-02-13T22:00:00Z
2013,2,13,1753,1759,-6,1954,2014,-20,EV,4397,N27200,EWR,MCI,162,1092,17,59,2013-02-13T22:00:00Z
2013,2,13,1753,1745,8,2116,2120,-4,AA,177,N335AA,JFK,SFO,352,2586,17,45,2013-02-13T22:00:00Z
2013,2,13,1753,1800,-7,1912,1913,-1,US,2185,N747UW,LGA,DCA,56,214,18,0,2013-02-13T23:00:00Z
2013,2,13,1754,1800,-6,1900,1914,-14,B6,1016,N190JB,JFK,BOS,40,187,18,0,2013-02-13T23:00:00Z
2013,2,13,1754,1800,-6,1853,1910,-17,WN,808,N701GS,EWR,BWI,45,169,18,0,2013-02-13T23:00:00Z
2013,2,13,1754,1805,-11,1934,1955,-21,MQ,4626,N531MQ,LGA,CMH,76,479,18,5,2013-02-13T23:00:00Z
2013,2,13,1756,1800,-4,1901,1913,-12,US,2138,N945UW,LGA,BOS,40,184,18,0,2013-02-13T23:00:00Z
2013,2,13,1757,1759,-2,2042,2103,-21,UA,1221,N16701,EWR,DFW,209,1372,17,59,2013-02-13T22:00:00Z
2013,2,13,1759,1800,-1,1909,1939,-30,UA,691,N474UA,LGA,ORD,111,733,18,0,2013-02-13T23:00:00Z
2013,2,13,1800,1753,7,2104,2105,-1,UA,535,N512UA,JFK,LAX,341,2475,17,53,2013-02-13T22:00:00Z
2013,2,13,1802,1725,37,2102,2040,22,AA,145,N5CRAA,JFK,SAN,337,2446,17,25,2013-02-13T22:00:00Z
2013,2,13,1803,1810,-7,2117,2130,-13,AA,1611,N3BMAA,LGA,MIA,169,1096,18,10,2013-02-13T23:00:00Z
2013,2,13,1803,1800,3,2039,2043,-4,DL,1047,N617DL,LGA,ATL,133,762,18,0,2013-02-13T23:00:00Z
2013,2,13,1803,1808,-5,2124,2106,18,UA,1269,N73256,EWR,PBI,188,1023,18,8,2013-02-13T23:00:00Z
2013,2,13,1804,1810,-6,1958,2037,-39,9E,3542,N604LR,JFK,MSP,153,1029,18,10,2013-02-13T23:00:00Z
2013,2,13,1804,1745,19,2101,2055,6,AA,785,N3DFAA,LGA,DFW,209,1389,17,45,2013-02-13T22:00:00Z
2013,2,13,1804,1720,44,2132,2033,59,DL,1779,N337NW,LGA,FLL,178,1076,17,20,2013-02-13T22:00:00Z
2013,2,13,1804,1810,-6,2030,2104,-34,UA,477,N478UA,EWR,LAS,307,2227,18,10,2013-02-13T23:00:00Z
2013,2,13,1809,1810,-1,2124,2150,-26,UA,594,N446UA,EWR,PHX,291,2133,18,10,2013-02-13T23:00:00Z
2013,2,13,1809,1815,-6,1917,1939,-22,UA,1703,N26226,EWR,BOS,44,200,18,15,2013-02-13T23:00:00Z
2013,2,13,1810,1815,-5,1936,1952,-16,9E,4277,N8905F,JFK,ORF,59,290,18,15,2013-02-13T23:00:00Z
2013,2,13,1810,1758,12,1926,1936,-10,UA,1139,N76522,EWR,ORD,108,719,17,58,2013-02-13T22:00:00Z
2013,2,13,1811,1800,11,2037,2006,31,US,373,N535UW,JFK,CLT,96,541,18,0,2013-02-13T23:00:00Z
2013,2,13,1811,1814,-3,2119,2124,-5,UA,1292,N38458,EWR,FLL,161,1065,18,14,2013-02-13T23:00:00Z
2013,2,13,1812,1815,-3,2055,2125,-30,AS,7,N403AS,EWR,SEA,315,2402,18,15,2013-02-13T23:00:00Z
2013,2,13,1814,1820,-6,2107,2150,-43,AA,119,N3FAAA,EWR,LAX,320,2454,18,20,2013-02-13T23:00:00Z
2013,2,13,1818,1815,3,2056,2050,6,DL,926,N308DE,EWR,ATL,124,746,18,15,2013-02-13T23:00:00Z
2013,2,13,1818,1815,3,2016,2026,-10,DL,2019,N366NW,LGA,MSP,153,1020,18,15,2013-02-13T23:00:00Z
2013,2,13,1818,1808,10,1952,1949,3,UA,1053,N34460,EWR,CLE,64,404,18,8,2013-02-13T23:00:00Z
2013,2,13,1820,1830,-10,1942,2015,-33,MQ,4674,N530MQ,LGA,CLE,64,419,18,30,2013-02-13T23:00:00Z
2013,2,13,1821,1805,16,1945,1935,10,WN,389,N761RR,LGA,MDW,115,725,18,5,2013-02-13T23:00:00Z
2013,2,13,1822,1830,-8,1952,1943,9,EV,4520,N11140,EWR,PWM,56,284,18,30,2013-02-13T23:00:00Z
2013,2,13,1823,1830,-7,2015,2044,-29,EV,5203,N710EV,EWR,DTW,79,488,18,30,2013-02-13T23:00:00Z
2013,2,13,1824,1819,5,2134,2140,-6,UA,1570,N76523,EWR,SNA,335,2434,18,19,2013-02-13T23:00:00Z
2013,2,13,1824,1830,-6,2146,2202,-16,UA,272,N557UA,JFK,SFO,349,2586,18,30,2013-02-13T23:00:00Z
2013,2,13,1825,1830,-5,2140,2205,-25,AA,269,N3FXAA,JFK,SEA,331,2422,18,30,2013-02-13T23:00:00Z
2013,2,13,1825,1820,5,2117,2114,3,B6,711,N504JB,JFK,LAS,313,2248,18,20,2013-02-13T23:00:00Z
2013,2,13,1825,1829,-4,2023,2032,-9,US,1973,N180US,EWR,CLT,91,529,18,29,2013-02-13T23:00:00Z
2013,2,13,1826,1815,11,1955,1958,-3,9E,4019,N8971A,JFK,RIC,61,288,18,15,2013-02-13T23:00:00Z
2013,2,13,1827,1807,20,2148,2127,21,B6,217,N634JB,JFK,LGB,343,2465,18,7,2013-02-13T23:00:00Z
2013,2,13,1830,1820,10,1946,2005,-19,AA,353,N492AA,LGA,ORD,116,733,18,20,2013-02-13T23:00:00Z
2013,2,13,1833,1835,-2,1949,1950,-1,MQ,3944,N636MQ,JFK,BWI,42,184,18,35,2013-02-13T23:00:00Z
2013,2,13,1834,1835,-1,2145,2212,-27,DL,1643,N3751B,JFK,SEA,328,2422,18,35,2013-02-13T23:00:00Z
2013,2,13,1834,1830,4,2042,2052,-10,UA,612,N820UA,EWR,DEN,226,1605,18,30,2013-02-13T23:00:00Z
2013,2,13,1835,1845,-10,2014,2030,-16,MQ,4517,N723MQ,LGA,CRW,80,444,18,45,2013-02-13T23:00:00Z
2013,2,13,1838,1846,-8,2011,2018,-7,B6,130,N334JB,JFK,BUF,56,301,18,46,2013-02-13T23:00:00Z
2013,2,13,1841,1800,41,2132,2057,35,B6,9,N618JB,JFK,MCO,147,944,18,0,2013-02-13T23:00:00Z
2013,2,13,1841,1840,1,1955,2020,-25,MQ,3730,N546MQ,EWR,ORD,107,719,18,40,2013-02-13T23:00:00Z
2013,2,13,1843,1840,3,2034,2049,-15,DL,2131,N371NW,LGA,DTW,80,502,18,40,2013-02-13T23:00:00Z
2013,2,13,1844,1845,-1,2205,2221,-16,DL,2190,N367NW,JFK,MIA,174,1089,18,45,2013-02-13T23:00:00Z
2013,2,13,1845,1845,0,2123,2137,-14,9E,3369,N919XJ,JFK,MSY,197,1182,18,45,2013-02-13T23:00:00Z
2013,2,13,1846,1825,21,2006,2008,-2,EV,5073,N759EV,LGA,MSN,111,812,18,25,2013-02-13T23:00:00Z
2013,2,13,1846,1856,-10,2146,2204,-18,UA,891,N448UA,LGA,IAH,222,1416,18,56,2013-02-13T23:00:00Z
2013,2,13,1847,1900,-13,2004,2018,-14,EV,5714,N834AS,JFK,IAD,53,228,19,0,2013-02-14T00:00:00Z
2013,2,13,1848,1845,3,2044,2050,-6,EV,4227,N14972,EWR,GRR,94,605,18,45,2013-02-13T23:00:00Z
2013,2,13,1850,1900,-10,2129,2134,-5,FL,645,N987AT,LGA,ATL,133,762,19,0,2013-02-14T00:00:00Z
2013,2,13,1850,1855,-5,2111,2100,11,MQ,4649,N518MQ,LGA,MSP,165,1020,18,55,2013-02-13T23:00:00Z
2013,2,13,1851,1855,-4,2329,2355,-26,AA,1613,N5CBAA,JFK,SJU,188,1598,18,55,2013-02-13T23:00:00Z
2013,2,13,1851,1850,1,2039,2050,-11,AA,2019,N4XNAA,LGA,STL,141,888,18,50,2013-02-13T23:00:00Z
2013,2,13,1851,1850,1,2154,2142,12,B6,527,N524JB,EWR,MCO,158,937,18,50,2013-02-13T23:00:00Z
2013,2,13,1853,1900,-7,2024,2057,-33,9E,3368,N918XJ,JFK,PIT,62,340,19,0,2013-02-14T00:00:00Z
2013,2,13,1853,1855,-2,2126,2142,-16,DL,951,N193DN,JFK,ATL,127,760,18,55,2013-02-13T23:00:00Z
2013,2,13,1853,1900,-7,2001,2012,-11,US,2140,N949UW,LGA,BOS,39,184,19,0,2013-02-14T00:00:00Z
2013,2,13,1855,1850,5,2150,2148,2,UA,61,N17105,EWR,IAH,214,1400,18,50,2013-02-13T23:00:00Z
2013,2,13,1856,1900,-4,2143,2146,-3,DL,947,N667DN,LGA,ATL,123,762,19,0,2013-02-14T00:00:00Z
2013,2,13,1856,1900,-4,2018,2015,3,US,2187,N701UW,LGA,DCA,49,214,19,0,2013-02-14T00:00:00Z
2013,2,13,1857,1900,-3,2204,2238,-34,DL,87,N727TW,JFK,LAX,331,2475,19,0,2013-02-14T00:00:00Z
2013,2,13,1857,1900,-3,2206,2215,-9,DL,2391,N335NW,JFK,TPA,168,1005,19,0,2013-02-14T00:00:00Z
2013,2,13,1859,1900,-1,2035,2051,-16,DL,1255,N344NB,LGA,PIT,65,335,19,0,2013-02-14T00:00:00Z
2013,2,13,1900,1905,-5,2225,2229,-4,UA,1266,N75854,EWR,SFO,352,2565,19,5,2013-02-14T00:00:00Z
2013,2,13,1901,1900,1,2241,2301,-20,DL,1465,N703TW,JFK,SFO,373,2586,19,0,2013-02-14T00:00:00Z
2013,2,13,1901,1655,126,2201,2030,91,VX,413,N634VA,JFK,LAX,329,2475,16,55,2013-02-13T21:00:00Z
